rawMax;rawMin;rawAve;rawDev;rawVar;fitMax;fitMin;fitAve
6271.35;3448.39;4354.03;657.71;432588.08;5224.83;3942.71;4354.03
6801.76;3448.39;4425.57;715.67;512188.49;5310.68;4061.58;4425.57
6450.76;3448.39;4416.50;759.29;576521.35;5299.80;3996.14;4416.50
6595.41;3448.39;4314.94;734.74;539847.96;5177.93;3987.01;4314.94
5754.84;3448.39;4260.77;698.31;487634.45;5112.92;3797.42;4260.77
7594.29;3448.39;4266.46;823.41;677999.75;5119.75;4056.70;4266.46
7099.41;3448.39;4362.73;813.39;661610.21;5235.28;4071.21;4362.73
5861.12;3448.39;4280.10;713.31;508808.98;5136.13;3829.78;4280.10
6125.61;3448.39;4340.15;713.04;508422.88;5208.17;3906.60;4340.15
6437.58;3448.39;4376.75;852.02;725945.05;5252.10;3982.42;4376.75
7218.10;3448.39;4266.09;864.10;746661.32;5119.31;4029.75;4266.09
6092.92;3448.39;4385.93;755.14;570242.06;5263.11;3904.15;4385.93
6062.01;3448.39;4152.77;657.64;432496.09;4983.32;3846.35;4152.77
6154.32;3448.39;4272.89;707.75;500911.19;5127.47;3898.39;4272.89
6258.68;3448.39;4208.25;814.56;663509.27;5049.90;3896.35;4208.25
6077.71;3448.39;4273.97;708.93;502586.62;5128.77;3882.73;4273.97
7722.89;3448.39;4187.75;799.74;639578.07;5025.30;4012.58;4187.75
7602.00;3448.39;4374.45;848.94;720702.98;5249.34;4123.42;4374.45
6038.47;3448.39;4270.35;732.26;536198.49;5124.42;3873.31;4270.35
6990.19;3448.39;4273.87;851.19;724518.42;5128.65;4014.11;4273.87
6974.20;3448.39;4250.10;743.57;552890.45;5100.12;3999.93;4250.10
7035.68;3448.39;4289.59;778.37;605862.34;5147.51;4026.79;4289.59
5922.28;3448.39;4192.67;687.55;472722.24;5031.20;3831.83;4192.67
6255.55;3448.39;4382.90;785.60;617161.57;5259.48;3945.46;4382.90
5646.16;3448.39;4128.61;667.69;445811.73;4954.34;3758.49;4128.61
6217.20;3448.39;4423.22;789.87;623900.00;5307.86;3942.51;4423.22
6720.81;3448.39;4361.28;722.23;521619.82;5233.54;4023.81;4361.28
6105.58;3448.39;4219.91;685.72;470216.06;5063.89;3874.59;4219.91
6911.73;3448.39;4401.25;772.91;597391.18;5281.50;4067.15;4401.25
5959.80;3448.39;4445.59;660.08;435705.85;5334.70;3860.05;4445.59
6057.04;3448.39;4359.77;708.92;502563.76;5231.73;3891.56;4359.77
6640.49;3448.39;4333.58;769.24;591727.77;5200.30;4001.01;4333.58
6656.35;3448.39;4233.43;715.19;511491.82;5080.12;3959.10;4233.43
6540.46;3448.39;4429.64;815.62;665241.67;5315.57;4017.80;4429.64
6125.61;3448.39;4296.60;726.00;527080.62;5155.92;3898.09;4296.60
6729.63;3448.39;4368.16;757.06;573146.86;5241.79;4027.89;4368.16
6255.55;3448.39;4233.12;729.70;532459.45;5079.74;3904.62;4233.12
5742.06;3448.39;4274.50;682.23;465441.49;5129.40;3793.26;4274.50
6662.05;3448.39;4390.70;846.57;716685.07;5268.84;4026.39;4390.70
6287.40;3448.39;4385.55;786.32;618306.20;5262.66;3953.34;4385.55
6787.61;3448.39;4383.65;788.50;621737.94;5260.38;4042.56;4383.65
6534.81;3448.39;4521.02;738.06;544726.29;5425.23;4039.40;4521.02
6346.66;3448.39;4089.65;715.95;512581.88;4907.58;3857.26;4089.65
6693.45;3448.39;4260.37;790.43;624786.30;5112.44;3976.01;4260.37
5720.70;3448.39;4416.29;643.90;414607.85;5299.55;3760.89;4416.29
6315.10;3448.39;4238.72;720.38;518941.04;5086.47;3916.04;4238.72
6007.67;3448.39;4307.11;700.96;491349.18;5168.53;3872.12;4307.11
6015.15;3448.39;4366.87;716.20;512948.01;5240.25;3880.19;4366.87
6164.74;3448.39;4436.61;723.79;523878.52;5323.93;3929.20;4436.61
5996.32;3448.39;4266.30;728.04;530039.67;5119.55;3862.90;4266.30
6802.42;3448.39;4303.00;729.70;532460.56;5163.60;4008.74;4303.00
5774.17;3448.39;4173.30;690.57;476880.38;5007.96;3795.35;4173.30
6167.10;3448.39;4394.07;778.65;606301.56;5272.89;3925.34;4394.07
6838.32;3448.39;4258.50;743.15;552277.01;5110.20;3991.05;4258.50
5994.96;3448.39;4328.63;683.93;467753.59;5194.35;3871.31;4328.63
5964.41;3448.39;4285.55;717.88;515351.50;5142.65;3858.15;4285.55
6046.58;3448.39;4283.75;719.33;517442.22;5140.50;3877.76;4283.75
6148.45;3448.39;4309.57;734.75;539859.21;5171.49;3905.92;4309.57
6461.91;3448.39;4354.26;733.99;538741.00;5225.12;3979.97;4354.26
7337.35;3448.39;4405.96;840.02;705631.12;5287.15;4118.11;4405.96
6156.08;3448.39;4202.04;729.89;532737.36;5042.45;3877.90;4202.04
5989.71;3448.39;4267.12;735.32;540700.90;5120.54;3861.49;4267.12
5883.57;3448.39;4258.04;701.53;492144.82;5109.64;3833.87;4258.04
6333.78;3448.39;4392.30;752.95;566938.24;5270.76;3965.21;4392.30
6011.34;3448.39;4151.35;698.45;487830.78;4981.61;3837.56;4151.35
6417.91;3448.39;4170.03;732.55;536624.62;5004.03;3902.29;4170.03
6603.69;3346.76;4421.76;784.99;616212.63;5306.11;3986.06;4421.76
6568.73;3346.76;4469.20;695.13;483208.37;5363.04;3991.34;4469.20
6411.19;3346.76;4210.62;686.65;471490.54;5052.74;3880.03;4210.62
6165.90;3346.76;4073.37;696.05;484481.78;4888.04;3790.48;4073.37
5980.77;3346.76;4211.51;729.33;531924.65;5053.81;3799.82;4211.51
6364.06;3346.76;4147.56;717.52;514829.33;4977.08;3847.87;4147.56
6253.49;3346.76;4282.98;724.88;525457.85;5139.57;3876.00;4282.98
6787.52;3346.76;4148.09;717.24;514435.73;4977.70;3896.22;4148.09
7119.89;3346.76;4219.46;790.67;625159.95;5063.36;3965.55;4219.46
6109.15;3346.76;4148.55;723.88;523995.84;4978.27;3809.24;4148.55
5969.48;3346.76;4152.95;699.28;488997.27;4983.54;3784.33;4152.95
5781.95;3346.76;4298.97;704.01;495624.56;5158.76;3746.90;4298.97
6786.91;3346.76;4192.23;770.65;593906.17;5030.67;3919.02;4192.23
6714.38;3346.76;4240.69;730.41;533500.86;5088.83;3934.19;4240.69
6054.87;3346.76;4106.46;686.15;470795.22;4927.75;3786.23;4106.46
6244.85;3346.76;4232.91;695.86;484227.47;5079.50;3860.04;4232.91
6428.88;3346.76;4133.62;707.57;500652.94;4960.34;3850.20;4133.62
6602.38;3346.76;4174.00;796.02;633640.23;5008.80;3889.62;4174.00
6228.32;3346.76;4172.07;715.92;512541.82;5006.48;3837.17;4172.07
6248.67;3346.76;4064.78;757.34;573560.36;4877.73;3797.50;4064.78
6007.67;3346.76;4177.54;680.67;463308.89;5013.04;3798.26;4177.54
5855.61;3346.76;4243.32;651.48;424427.72;5091.98;3771.40;4243.32
6055.41;3346.76;4319.57;670.03;448946.81;5183.49;3835.41;4319.57
6153.91;3346.76;4306.85;742.85;551831.10;5168.22;3859.12;4306.85
6447.50;3346.76;4323.54;789.47;623261.54;5188.24;3925.87;4323.54
6296.00;3346.76;4269.04;795.57;632932.35;5122.85;3880.55;4269.04
6016.75;3346.76;4180.03;688.11;473491.32;5016.03;3800.76;4180.03
6169.57;3346.76;4207.90;657.91;432842.39;5049.48;3838.46;4207.90
5645.05;3346.76;4237.54;727.97;529934.20;5085.05;3701.17;4237.54
6307.22;3346.76;4269.65;675.61;456445.97;5123.58;3882.88;4269.65
6266.15;3346.76;3910.48;674.68;455194.77;4692.57;3723.32;3910.48
5671.41;3346.76;4127.66;665.85;443349.92;4953.19;3710.07;4127.66
5523.78;3346.76;4151.03;663.12;439730.76;4981.24;3664.63;4151.03
5939.18;3346.76;4143.90;713.31;508808.49;4972.68;3775.90;4143.90
6680.67;3346.76;4257.65;789.77;623740.18;5109.17;3937.53;4257.65
6225.19;3346.76;4292.24;674.80;455359.17;5150.69;3872.34;4292.24
6773.31;3346.76;4179.50;704.89;496867.58;5015.41;3911.14;4179.50
6199.21;3346.76;4182.46;701.79;492509.61;5018.96;3835.84;4182.46
6615.76;3346.76;4350.09;776.93;603627.15;5220.11;3964.81;4350.09
6543.22;3346.76;4175.38;746.41;557126.56;5010.46;3883.15;4175.38
6569.05;3346.76;4223.48;797.45;635922.78;5068.18;3907.75;4223.48
6139.90;3346.76;4361.31;760.74;578731.00;5233.58;3863.75;4361.31
5765.60;3346.76;4077.72;622.97;388090.44;4893.26;3724.54;4077.72
5852.21;3346.76;4164.35;675.93;456883.64;4997.22;3760.91;4164.35
7112.12;3346.76;4126.18;715.30;511660.53;4951.41;3910.77;4126.18
6527.29;3346.76;4149.36;696.24;484743.80;4979.23;3869.26;4149.36
6687.22;3346.76;4187.03;761.81;580357.15;5024.44;3905.59;4187.03
6655.32;3346.76;4255.04;823.21;677669.65;5106.05;3933.02;4255.04
5591.07;3346.76;4241.16;687.32;472412.55;5089.39;3679.15;4241.16
6919.88;3346.76;4126.47;770.04;592956.10;4951.76;3896.11;4126.47
5980.59;3346.76;4174.54;701.96;492749.25;5009.45;3791.87;4174.54
5675.42;3346.76;4151.06;694.23;481951.10;4981.27;3713.02;4151.06
6879.07;3346.76;4137.37;791.56;626566.50;4964.85;3898.76;4137.37
5929.97;3346.76;4285.40;710.09;504226.51;5142.48;3796.22;4285.40
6153.75;3346.76;4229.91;704.52;496341.43;5075.89;3841.56;4229.91
6589.34;3346.76;4204.79;779.64;607836.33;5045.75;3902.19;4204.79
6404.35;3346.76;4274.22;746.34;557027.19;5129.06;3902.02;4274.22
5579.33;3346.76;4140.60;680.67;463304.94;4968.72;3683.67;4140.60
5917.29;3346.76;4054.35;680.28;462781.47;4865.22;3746.36;4054.35
6867.96;3346.76;4233.02;751.55;564830.93;5079.63;3948.27;4233.02
6231.07;3346.76;4282.41;724.07;524270.15;5138.89;3871.17;4282.41
6789.13;3346.76;4320.98;757.48;573768.84;5185.18;3979.87;4320.98
6331.07;3346.76;4363.04;689.90;475961.71;5235.64;3912.43;4363.04
6698.69;3346.76;4153.48;724.19;524456.98;4984.17;3890.19;4153.48
6106.28;3346.76;4237.71;699.38;489138.19;5085.25;3833.60;4237.71
6731.33;3346.76;4351.41;753.21;567327.07;5221.69;3984.03;4351.41
5402.13;3346.76;4227.21;648.54;420601.35;5072.66;3593.66;4227.21
6659.04;3346.76;4377.08;723.44;523372.60;5252.50;3981.83;4377.08
7638.04;3346.76;4350.78;887.97;788495.02;5220.93;4085.01;4350.78
6235.14;3346.76;4341.92;720.33;518869.60;5210.30;3885.46;4341.92
5742.71;3346.76;4204.58;693.33;480708.37;5045.50;3735.60;4204.58
5436.98;3346.76;4067.86;655.91;430222.10;4881.43;3639.36;4067.86
5735.60;3346.76;4168.20;743.44;552698.71;5001.84;3731.31;4168.20
6529.01;3346.76;4084.12;726.94;528441.65;4900.95;3837.78;4084.12
6489.15;3346.76;4309.22;783.77;614299.05;5171.07;3928.71;4309.22
6278.34;3346.76;4184.90;675.41;456173.37;5021.88;3849.80;4184.90
6535.88;3346.76;4014.04;669.80;448635.65;4816.85;3801.62;4014.04
5766.51;3346.76;4133.96;682.44;465726.41;4960.75;3735.29;4133.96
6604.70;3346.76;4141.01;698.01;487224.59;4969.21;3874.01;4141.01
6387.64;3346.76;4132.85;807.63;652258.41;4959.42;3844.68;4132.85
6145.86;3346.76;4067.19;688.37;473847.18;4880.63;3785.27;4067.19
6672.90;3346.76;4107.38;753.74;568131.31;4928.86;3863.83;4107.38
5782.91;3346.76;4210.60;718.61;516405.35;5052.72;3747.93;4210.60
7879.73;3346.76;4195.74;764.08;583812.45;5034.89;4002.36;4195.74
5667.32;3346.76;4149.58;707.80;500983.10;4979.49;3710.59;4149.58
5885.93;3346.76;4103.32;691.34;477945.80;4923.98;3755.02;4103.32
5882.79;3346.76;4105.77;643.22;413732.04;4926.92;3755.03;4105.77
6176.20;3346.76;4152.62;749.22;561333.70;4983.14;3821.88;4152.62
5535.32;3346.76;4110.26;679.32;461480.43;4932.32;3669.83;4110.26
6341.73;3346.76;4146.58;748.73;560597.72;4975.90;3844.41;4146.58
5900.59;3346.76;4165.62;719.52;517710.80;4998.74;3772.41;4165.62
6135.26;3346.76;4242.79;676.54;457704.64;5091.35;3841.02;4242.79
5640.44;3346.76;4051.02;640.72;410523.40;4861.22;3692.02;4051.02
6418.39;3346.76;4259.95;771.60;595373.87;5111.94;3899.49;4259.95
6497.55;3346.76;4161.29;809.05;654554.80;4993.55;3871.13;4161.29
5660.30;3346.76;4086.34;710.40;504663.82;4903.61;3702.32;4086.34
6608.77;3346.76;4286.49;760.01;577609.17;5143.79;3939.58;4286.49
6523.94;3346.76;4210.76;747.33;558505.22;5052.91;3896.21;4210.76
5830.98;3346.76;4169.62;717.02;514122.09;5003.54;3756.58;4169.62
5910.34;3346.76;4137.01;680.58;463195.73;4964.41;3768.29;4137.01
6635.01;3346.76;4221.25;794.61;631397.29;5065.50;3915.38;4221.25
6847.67;3346.76;4313.44;740.76;548720.47;5176.12;3984.37;4313.44
7156.17;3346.76;4341.80;830.81;690244.58;5210.16;4034.78;4341.80
6168.86;3346.76;4185.49;722.60;522150.48;5022.58;3831.50;4185.49
6637.26;3346.76;4374.20;719.77;518073.42;5249.04;3977.02;4374.20
6248.60;3346.76;4284.27;705.19;497296.74;5141.12;3875.32;4284.27
6105.16;3346.76;4249.86;762.38;581217.18;5099.84;3836.12;4249.86
6815.71;3346.76;4332.03;804.61;647389.94;5198.44;3988.33;4332.03
6224.29;3346.76;4190.27;711.09;505645.18;5028.32;3842.73;4190.27
7076.14;3346.76;4327.99;696.06;484493.03;5193.58;4018.93;4327.99
7349.94;3346.76;4227.78;730.02;532927.57;5073.34;3989.18;4227.78
6412.89;3346.76;4280.52;774.05;599156.24;5136.63;3905.64;4280.52
5823.33;3346.76;4169.75;736.04;541755.60;5003.70;3754.69;4169.75
5675.73;3346.76;4126.88;677.61;459154.52;4952.25;3711.16;4126.88
5577.53;3346.76;4167.32;680.43;462978.78;5000.78;3682.35;4167.32
6790.50;3346.76;4228.17;771.92;595855.02;5073.80;3937.28;4228.17
6827.56;3346.76;4274.23;858.49;737003.38;5129.07;3963.72;4274.23
6672.44;3346.76;4125.89;866.95;751608.68;4951.07;3873.42;4125.89
5908.76;3346.76;4257.52;705.63;497915.74;5109.02;3787.86;4257.52
6530.28;3346.76;4219.78;739.00;546120.03;5063.74;3900.89;4219.78
6239.11;3346.76;4202.87;717.53;514842.14;5043.44;3849.46;4202.87
5649.87;3346.76;4129.90;683.03;466526.42;4955.88;3704.33;4129.90
5795.07;3346.76;4254.03;723.93;524070.48;5104.83;3753.13;4254.03
6058.75;3346.76;4247.28;687.96;473293.27;5096.73;3825.00;4247.28
6062.07;3346.76;4133.86;692.59;479674.36;4960.63;3796.37;4133.86
6324.11;3346.76;4140.68;685.86;470399.02;4968.82;3839.56;4140.68
5579.33;3346.76;4106.91;648.15;420102.43;4928.29;3682.86;4106.91
5919.68;3346.76;4143.10;671.69;451168.53;4971.72;3771.68;4143.10
6477.72;3346.76;4180.28;827.97;685538.59;5016.34;3876.96;4180.28
6724.54;3346.76;4228.94;801.38;642204.47;5074.73;3929.96;4228.94
6928.27;3346.76;4182.40;740.94;548996.62;5018.88;3927.84;4182.40
6846.39;3346.76;4109.13;717.01;514108.12;4930.96;3880.24;4109.13
6517.82;3346.76;4181.20;749.67;562010.77;5017.44;3882.57;4181.20
6241.24;3346.76;4155.37;758.48;575285.56;4986.44;3833.20;4155.37
6725.39;3346.76;4236.10;843.24;711047.06;5083.32;3933.42;4236.10
6404.50;3346.76;4152.17;716.32;513118.37;4982.61;3855.22;4152.17
5544.53;3346.76;4111.58;714.83;510988.78;4933.90;3672.68;4111.58
6169.10;3346.76;4250.76;688.19;473598.78;5100.91;3850.13;4250.76
6539.77;3346.76;4232.69;729.33;531925.32;5079.23;3907.62;4232.69
7241.09;3346.76;4224.84;804.20;646732.26;5069.81;3978.86;4224.84
5742.71;3346.76;4040.76;710.58;504929.07;4848.91;3711.22;4040.76
5905.06;3346.76;4077.24;730.99;534343.09;4892.69;3751.35;4077.24
6170.09;3346.76;4382.57;741.28;549500.71;5259.08;3874.66;4382.57
7993.60;3346.76;4149.20;825.46;681379.38;4979.04;3975.99;4149.20
6499.24;3346.76;4284.29;804.36;646994.04;5141.15;3921.61;4284.29
5579.33;3346.76;4274.74;598.98;358779.92;5129.69;3666.60;4274.74
6734.63;3346.76;4190.09;743.87;553343.16;5028.10;3912.35;4190.09
6608.27;3346.76;4148.72;763.97;583648.09;4978.46;3878.18;4148.72
6196.71;3346.76;4325.35;709.39;503234.59;5190.42;3872.98;4325.35
6357.59;3346.76;4206.43;773.50;598303.27;5047.71;3870.23;4206.43
6533.96;3346.76;4127.22;774.18;599347.31;4952.66;3859.55;4127.22
6516.64;3346.76;4147.98;758.18;574831.67;4977.58;3867.36;4147.98
6816.52;3346.76;4157.37;771.74;595579.97;4988.85;3903.91;4157.37
6548.40;3346.76;4316.71;708.40;501837.38;5180.05;3941.48;4316.71
6487.47;3346.76;4231.81;700.09;490119.49;5078.18;3899.73;4231.81
5496.46;3346.76;4283.72;646.28;417678.67;5140.46;3621.80;4283.72
5940.14;3346.76;4255.90;737.46;543844.25;5107.08;3796.44;4255.90
6722.80;3346.76;4121.80;752.20;565797.80;4946.17;3876.16;4121.80
6882.92;3346.76;4337.52;744.14;553751.06;5205.02;3999.86;4337.52
6455.55;3346.76;4132.64;756.83;572792.07;4959.17;3853.01;4132.64
5622.29;3346.76;4192.33;669.45;448157.59;5030.80;3696.53;4192.33
6241.20;3346.76;4168.02;704.70;496608.71;5001.62;3837.80;4168.02
6412.56;3346.76;4190.22;769.13;591561.81;5028.27;3872.15;4190.22
6626.04;3346.76;4077.79;670.22;449201.20;4893.34;3843.82;4077.79
7626.82;3346.76;4270.83;813.35;661535.86;5124.99;4035.63;4270.83
6227.42;3346.76;4194.42;761.32;579608.51;5033.31;3844.65;4194.42
6337.02;3346.76;4165.84;770.29;593351.26;4999.00;3851.53;4165.84
7068.66;3346.76;4312.40;778.73;606420.66;5174.87;4010.23;4312.40
5815.82;3346.76;4149.34;690.10;476239.19;4979.21;3749.68;4149.34
6512.49;3346.76;4247.04;745.47;555720.16;5096.45;3909.49;4247.04
6373.65;3346.76;4178.35;708.74;502311.98;5014.02;3861.80;4178.35
6326.03;3346.76;4197.61;722.82;522466.77;5037.13;3862.01;4197.61
6114.47;3346.76;4320.47;692.43;479454.48;5184.57;3851.48;4320.47
6654.90;3346.76;4312.53;784.43;615324.20;5175.04;3956.92;4312.53
6881.27;3346.76;4287.93;792.23;627623.21;5145.51;3976.70;4287.93
5912.18;3346.76;4217.62;686.06;470676.53;5061.14;3784.12;4217.62
5781.33;3346.76;4195.08;720.80;519559.63;5034.10;3746.38;4195.08
6947.15;3346.76;4270.95;737.04;543228.61;5125.14;3975.97;4270.95
7060.62;3346.76;4154.25;733.60;538166.08;4985.10;3923.41;4154.25
6603.04;3346.76;4323.27;752.22;565836.37;5187.92;3952.91;4323.27
6819.19;3346.76;4315.85;798.15;637038.96;5179.02;3981.70;4315.85
6393.63;3346.76;4130.35;748.67;560503.88;4956.43;3844.35;4130.35
6860.02;3346.76;4256.49;801.52;642438.83;5107.79;3959.03;4256.49
6000.25;3346.76;4090.32;693.25;480589.67;4908.39;3771.84;4090.32
5948.09;3346.76;4199.89;667.63;445730.87;5039.86;3789.98;4199.89
5723.53;3346.76;4099.00;703.73;495229.89;4918.80;3719.39;4099.00
5772.54;3346.76;4215.04;690.34;476570.66;5058.05;3745.08;4215.04
6267.37;3346.76;4263.65;701.45;492034.71;5116.37;3873.45;4263.65
6309.96;3346.76;4239.32;673.19;453179.30;5087.18;3873.84;4239.32
6460.93;3346.76;4279.07;707.39;500399.19;5134.88;3913.38;4279.07
5916.88;3346.76;4209.92;724.44;524814.01;5051.91;3784.15;4209.92
7191.90;3346.76;4194.34;853.94;729207.12;5033.20;3957.14;4194.34
6711.84;3346.76;4111.72;721.45;520490.73;4934.06;3869.78;4111.72
5643.00;3346.76;4105.10;650.88;423644.98;4926.12;3700.26;4105.10
5897.50;3346.76;4303.36;671.26;450585.11;5164.04;3786.90;4303.36
6537.09;3346.76;4273.02;700.96;491347.19;5127.62;3923.39;4273.02
6088.68;3346.76;4389.29;707.43;500460.66;5267.15;3850.75;4389.29
6633.18;3346.76;4334.07;778.97;606795.84;5200.88;3961.83;4334.07
6001.79;3346.76;4270.83;745.83;556259.88;5124.99;3814.83;4270.83
6387.50;3346.76;4199.17;738.65;545607.92;5039.00;3872.03;4199.17
5781.95;3346.76;4256.79;717.12;514254.16;5108.15;3748.80;4256.79
5726.51;3346.76;4078.65;648.84;420990.53;4894.38;3716.35;4078.65
6489.15;3346.76;4244.93;662.81;439310.87;5093.92;3905.15;4244.93
5882.13;3346.76;4259.21;698.41;487774.10;5111.05;3780.28;4259.21
5437.65;3346.76;4044.89;643.10;413571.47;4853.87;3639.39;4044.89
6006.28;3346.76;4126.44;693.37;480759.92;4951.73;3784.15;4126.44
7175.54;3346.76;4376.74;682.73;466126.36;5252.09;4054.61;4376.74
7098.27;3346.76;4285.98;797.92;636674.17;5143.18;3999.70;4285.98
6022.40;3346.76;4201.86;731.48;535061.66;5042.24;3807.14;4201.86
6424.48;3346.76;4255.19;725.68;526604.91;5106.22;3898.80;4255.19
6959.44;3346.76;4161.32;783.98;614622.50;4993.58;3919.04;4161.32
6397.28;3346.76;4221.28;670.70;449841.93;5065.53;3881.98;4221.28
6212.39;3346.76;4271.74;683.74;467497.88;5126.09;3864.53;4271.74
6515.13;3346.76;4301.38;723.18;522985.49;5161.66;3930.41;4301.38
6610.59;3346.76;4204.84;723.27;523112.47;5045.81;3904.89;4204.84
5952.38;3346.76;4260.14;647.08;418718.65;5112.17;3800.26;4260.14
6373.98;3346.76;4287.72;701.59;492229.21;5145.26;3900.94;4287.72
6974.72;3346.76;4299.60;752.04;565563.79;5159.52;3993.31;4299.60
6722.98;3346.76;4434.43;782.60;612456.78;5321.32;4012.93;4434.43
6279.60;3346.76;4383.85;637.89;406899.02;5260.63;3904.21;4383.85
6395.36;3346.76;4230.41;680.56;463164.33;5076.50;3885.07;4230.41
6697.06;3346.76;4288.47;756.80;572744.78;5146.16;3953.13;4288.47
6228.71;3346.76;4165.28;746.80;557702.89;4998.34;3834.82;4165.28
6057.55;3346.76;4266.33;673.21;453209.29;5119.60;3828.28;4266.33
6923.10;3346.76;4467.34;798.81;638093.53;5360.80;4059.64;4467.34
5823.33;3346.76;4171.61;760.69;578645.31;5005.93;3754.96;4171.61
5916.96;3346.76;4182.33;729.62;532351.18;5018.79;3779.41;4182.33
7607.77;3346.76;4370.63;853.49;728442.34;5244.75;4094.15;4370.63
6115.44;3346.76;4127.58;690.02;476133.87;4953.09;3803.32;4127.58
7184.61;3346.76;4262.86;792.65;628301.09;5115.43;3995.54;4262.86
5735.60;3346.76;4132.00;728.79;531128.85;4958.40;3727.33;4132.00
7087.42;3346.76;4240.81;750.41;563109.15;5088.97;3974.42;4240.81
7048.30;3346.76;3963.51;729.84;532664.75;4756.22;3805.03;3963.51
5456.26;3346.76;4167.28;654.85;428825.83;5000.73;3636.73;4167.28
5799.10;3346.76;4258.10;744.95;554956.68;5109.72;3754.46;4258.10
6273.51;3346.76;4171.66;720.53;519156.82;5006.00;3844.22;4171.66
5523.78;3346.76;3957.71;612.53;375194.08;4749.25;3648.92;3957.71
6432.93;3346.76;4073.53;769.64;592338.32;4888.24;3822.58;4073.53
6311.15;3346.76;4214.88;760.59;578502.66;5057.86;3865.78;4214.88
5874.30;3346.76;4052.29;641.46;411471.34;4862.75;3738.46;4052.29
6032.70;3346.76;4197.55;721.16;520072.31;5037.06;3808.35;4197.55
6335.85;3346.76;4311.86;728.30;530421.72;5174.24;3900.66;4311.86
6551.23;3346.76;4175.54;753.78;568176.99;5010.65;3884.21;4175.54
7705.08;3346.76;4222.11;776.93;603624.10;5066.53;4009.89;4222.11
6048.80;3346.76;4265.73;715.60;512085.28;5118.88;3826.03;4265.73
6132.43;3346.76;4020.14;689.00;474727.21;4824.17;3763.82;4020.14
5843.52;3346.76;4154.16;685.48;469883.41;4984.99;3757.08;4154.16
6400.38;3346.76;4103.76;775.12;600810.22;4924.51;3833.23;4103.76
5957.39;3346.76;4161.50;715.31;511672.78;4993.80;3783.91;4161.50
5349.38;3346.76;3991.99;613.29;376120.38;4790.38;3612.48;3991.99
5459.56;3346.76;4302.01;622.04;386938.10;5162.41;3591.98;4302.01
6632.08;3346.76;4038.51;734.09;538882.18;4846.21;3823.08;4038.51
6572.88;3346.76;4290.92;774.41;599709.58;5149.11;3935.85;4290.92
6244.16;3346.76;4292.65;760.78;578790.70;5151.19;3876.53;4292.65
6273.51;3346.76;4214.33;729.91;532761.86;5057.20;3859.22;4214.33
6101.71;3346.76;4286.68;691.36;477980.83;5144.02;3842.71;4286.68
7068.66;3346.76;4225.47;700.82;491149.72;5070.56;3964.29;4225.47
6344.35;3346.76;4307.75;742.72;551633.67;5169.30;3901.22;4307.75
5845.05;3346.76;4178.59;687.61;472810.77;5014.30;3761.43;4178.59
5806.46;3346.76;4276.38;694.64;482531.12;5131.65;3756.75;4276.38
6049.50;3346.76;4300.15;699.43;489203.48;5160.18;3831.44;4300.15
6768.13;3346.76;4224.76;762.47;581365.74;5069.71;3933.08;4224.76
6522.37;3346.76;4252.34;740.08;547717.62;5102.81;3913.07;4252.34
7057.75;3346.76;4203.81;846.96;717345.05;5044.57;3951.33;4203.81
5736.54;3346.76;4136.54;654.31;428117.43;4963.85;3728.17;4136.54
6693.92;3346.76;4239.02;749.88;562321.46;5086.83;3930.88;4239.02
5933.89;3346.76;4358.52;756.95;572965.88;5230.23;3798.68;4358.52
6250.46;3346.76;4082.89;713.71;509387.73;4899.47;3805.57;4082.89
6078.89;3346.76;4107.65;679.98;462376.17;4929.18;3790.54;4107.65
6062.12;3346.76;4206.86;738.71;545689.39;5048.23;3816.80;4206.86
